id_pedido,id_usuario,fecha,fecha_llegada,estado
1,1,2023-04-15 9:30:00,2023-04-20,procesando
2,2,2023-04-16 12:45:00,2023-04-21,enviado
3,3,2023-04-17 10:15:00,2023-04-22,entregado
4,4,2023-04-18 14:20:00,2023-04-23,procesando
5,5,2023-04-19 16:30:00,2023-04-24,enviado
6,6,2023-04-20 11:00:00,2023-04-25,entregado
7,7,2023-04-21 8:45:00,2023-04-26,procesando
8,8,2023-04-22 13:10:00,2023-04-27,enviado
9,9,2023-04-23 10:30:00,2023-04-28,entregado
10,10,2023-04-24 15:40:00,2023-04-29,procesando
11,11,2023-04-25 12:15:00,2023-04-30,enviado
12,12,2023-04-26 11:20:00,2023-05-01,entregado
13,13,2023-04-27 9:00:00,2023-05-02,procesando
14,14,2023-04-28 14:50:00,2023-05-03,enviado
15,15,2023-04-29 10:40:00,2023-05-04,entregado
